name2,start,end,chr
TOMM34,44943108,44960425,20
STK4-AS1,44966458,44966458,20
STK4,44966568,45075176,20
KCNS1,45094869,45099236,20
WFDC5,45110008,45115083,20
WFDC12,45123845,45124447,20
LOC101929863,45139102,45139102,20
PI3,45174922,45176135,20
LOC101929866,45191638,45191638,20
SEMG1,45207053,45208686,20
SEMG2,45221389,45223381,20
LOC105372630,45232555,45290352,20
SLPI,45252414,45254543,20
MATN4,45293766,45305582,20
RBPJL,45306922,45319677,20
SDC4,45327263,45348384,20
SYS1,45363531,45374294,20
TP53TG5,45373906,45378236,20
LOC107985404,45406200,45407883,20
DBNDD2,45406451,45410140,20
SYS1-DBNDD2,45410610,45410610,20
PIGT,45416156,45426245,20
LOC107985405,45418383,45418383,20
MIR6812,45425573,45425573,20
LOC105372631,45431210,45457215,20
WFDC2,45469781,45480093,20
SPINT3,45512650,45515608,20
WFDC6,45534466,45539407,20
EPPIN-WFDC6,45537532,45547357,20
LOC107987282,45539310,45539310,20
EPPIN,45542143,45547357,20
WFDC8,45552025,45579247,20
WFDC9,45608109,45610181,20
WFDC10A,45629813,45631018,20
WFDC11,45648718,45650600,20
WFDC10B,45684829,45704991,20
WFDC13,45702123,45705905,20
MIR3617,45705180,45705180,20
WFDC3,45708866,45791717,20
SPINT4,45722367,45725635,20
DNTTIP1,45792004,45811195,20
UBE2C,45812695,45816957,20
TNNC2,45823347,45827248,20
SNX21,45833919,45842043,20
ACOT8,45841837,45857405,20
ZSWIM3,45857825,45879131,20
ZSWIM1,45882592,45884050,20
SPATA25,45886516,45887590,20
NEURL2,45888757,45890991,20
CTSA,45891325,45898820,20
PLTP,45898940,45911452,20
LOC107985388,45934622,45935946,20
PCIF1,45938999,45947755,20
ZNF335,45948952,45971901,20
MMP9,46008926,46016368,20
SLC12A5,46021765,46057605,20
SLC12A5-AS1,46022073,46022073,20
LOC105372632,46023581,46023581,20
NCOA5,46062299,46079424,20
CD40,46118343,46129745,20
CDH22,46174505,46251294,20
SLC35C2,46350393,46364427,20
ELMO2,46367359,46394482,20
LOC105372633,46444971,46444971,20
ZNF663P,46457643,46457643,20
MKRN7P,46465292,46465292,20
ZNF334,46501295,46512171,20
OCSTAMP,46541266,46550560,20
SLC13A3,46560021,46651421,20
TP53RK,46686752,46689414,20
SLC2A10,46708486,46736326,20
LOC101927355,46902693,46902693,20
EYA2,46990010,47188133,20
MIR3616,47167058,47167058,20
ZMYND8,47210657,47356670,20
LOC100131496,47320754,47320754,20
LOC101927377,47354633,47354633,20
LINC01754,47411394,47412144,20
NCOA3,47622247,47653417,20
SULF2,47658361,47757363,20
LOC107985401,47799468,47799468,20
LOC105372636,47843105,47843269,20
LOC105376980,47899523,47899523,20
LOC105372637,47959050,47961247,20
LOC112268266,47980071,47980071,20
LINC01523,47984313,47984313,20
LINC01522,47990117,47990117,20
LOC107985436,48021040,48021040,20
LOC107985437,48024198,48024198,20
LOC105372639,48057838,48067686,20
LOC105372640,48126814,48126814,20
LOC105372641,48198535,48202591,20
LINC00494,48370638,48370638,20
LOC105372643,48397857,48399490,20
LOC105372645,48477557,48477557,20
LOC107985439,48482965,48482965,20
LOC105372647,48507281,48507281,20
LOC105372646,48563408,48563408,20
PREX1,48625884,48827860,20
LOC105372648,48888173,48888173,20
ARFGEF2,48921889,49033199,20
CSE1L-AS1,49046056,49046056,20
CSE1L,49058463,49096960,20
STAU1,49114877,49166201,20
DDX27,49219355,49243834,20
ZNFX1,49247266,49275839,20
SNORD12C,49279023,49279023,20
SNORD12B,49280415,49280415,20
SNORD12,49280772,49280772,20
ZFAS1,49289260,49289260,20
LOC105372649,49340754,49439127,20
KCNB1,49372982,49482480,20
PTGIS,49507919,49568116,20
LOC101927486,49571934,49571934,20
LOC105372651,49603662,49603662,20
B4GALT5,49636311,49713690,20
LOC105372652,49772912,49775439,20
SLC9A8,49812922,49892242,20
SPATA2,49905618,49908490,20
LOC105372653,49928821,49928821,20
RNF114,49936412,49952141,20
SNAI1,49983059,49988056,20
LOC105372654,50030477,50030477,20
TRERNA1,50041629,50041629,20
LOC105372655,50057564,50057564,20
TMEM189-UBE2V1,50082767,50153637,20
UBE2V1,50082767,50115575,20
TMEM189,50125057,50153798,20
LOC101927512,50166248,50166301,20
LINC01273,50176671,50176671,20
CEBPB,50191033,50192071,20
CEBPB-AS1,50192069,50192069,20
LOC107985386,50247492,50247492,20
LOC105372656,50264246,50264246,20
SMIM25,50275669,50278329,20
LINC01270,50314919,50314919,20
LINC01271,50321342,50321342,20
LOC105372657,50369266,50369266,20
PTPN1,50510527,50582715,20
MIR645,50585879,50585879,20
RIPOR3,50587231,50691593,20
MIR1302-5,50614785,50614785,20
LOC100506175,50660291,50660291,20
LOC105372659,50674634,50674634,20
PARD6B,50731786,50750488,20
BCAS4,50794993,50877417,20
ADNP,50891404,50918682,20
DPM1,50935131,50958564,20
ADNP-AS1,50945134,50945134,20
MOCS3,50958842,50960225,20
KCNG1,51004038,51010338,20
LOC105372662,51124876,51124876,20
LOC105372661,51131396,51143044,20
NFATC2,51391395,51562629,20
LOC105372663,51396996,51396996,20
MIR3194,51452977,51452977,20
ATP9A,51601210,51768369,20
SALL4,51784264,51802408,20
LINC01429,51862913,51862913,20
ZFP64,52084556,52191636,20
LOC105372664,52096481,52096481,20
LOC107985427,52444695,52444695,20
LOC105372667,52471838,52471838,20
LOC105372666,52567181,52693843,20
LOC105372665,52617409,52619168,20
LINC01524,52650426,52650426,20
LOC105376985,52661792,52661792,20
LOC105372668,52855837,52895425,20
TSHZ2,52973293,53487145,20
LOC105372669,53455593,53461506,20
LOC105372671,53525742,53525742,20
ZNF217,53569115,53582826,20
LOC101927770,53575308,53575308,20
LOC105372672,53634590,53634590,20
SUMO1P1,53875709,53875709,20
BCAS1,53944921,54058718,20
MIR4756,54068485,54068485,20
CYP24A1,54157178,54173579,20
LOC105372675,54189948,54189948,20
PFDN4,54208100,54219150,20
LOC107985385,54232879,54232879,20
DOK5,54475946,54650479,20
LINC01440,55426791,55426791,20
LINC01441,55427197,55427197,20
LOC105372676,55637463,55637463,20
LOC107984001,55745007,55745007,20
LOC105372677,55829691,55829691,20
LOC105372678,55855221,55858371,20
CBLN4,55998556,56004171,20
LOC105372679,56040487,56040487,20
LOC105376989,56103602,56103602,20
LOC105372680,56168025,56169781,20
MC3R,56248843,56249815,20
FAM210B,56359005,56366287,20
AURKA,56370157,56388408,20
CSTF1,56395552,56403727,20
CASS4,56412458,56458747,20
RTF2,56468697,56518265,20
GCNT7,56491556,56497608,20
LOC105372681,56499022,56499022,20
FAM209A,56524808,56533590,20
FAM209B,56533137,56555626,20
LINC01716,56596126,56596126,20
TFAP2C,56629544,56638013,20
LOC105372683,56978096,56986202,20
LOC105372685,57126807,57135946,20
LOC105372686,57162508,57162508,20
BMP7,57170958,57266122,20
BMP7-AS1,57215866,57215866,20
LOC112268270,57266254,57266805,20
MIR4325,57321591,57321591,20
LOC105372687,57329664,57329664,20
SPO11,57329867,57343460,20
RAE1,57351463,57378099,20
MTRNR2L3,57358964,57359039,20
RBM38,57391581,57407846,20
LOC100291105,57393056,57393056,20
LOC105372688,57463596,57463596,20
CTCFL,57496249,57524867,20
PCK1,57561411,57565804,20
LOC105372690,57582926,57582926,20
ZBP1,57604572,57620576,20
PMEPA1,57652052,57710463,20
NKILA,57712780,57712780,20
LOC105372692,57724348,57726375,20
MIR4532,57895444,57895444,20
LOC105372693,57999562,57999562,20
LINC01742,58004648,58004648,20
LOC107987284,58132753,58132753,20
C20orf85,58150964,58160822,20
LOC107985434,58159431,58159431,20
LOC105372694,58175232,58179679,20
ANKRD60,58218494,58228653,20
PPP4R1L,58309439,58309439,20
RAB22A,58309976,58359703,20
VAPB,58389459,58451101,20
APCDD1L,58460789,58514938,20
APCDD1L-AS1,58619892,58619892,20
LINC01711,58635738,58635738,20
LOC107985410,58636404,58637400,20
STX16,58652006,58679526,20
NPEPL1,58691764,58715326,20
STX16-NPEPL1,58715844,58715844,20
LOC105372695,58774811,58774811,20
MIR296,58817694,58817694,20
MIR298,58818313,58818313,20
GNAS,58840106,58911192,20
GNAS-AS1,58850903,58850903,20
LOC101927932,58888810,58888810,20
LOC107985382,58956672,58967854,20
NELFCD,58981255,58995133,20
CTSZ,58995648,59007128,20
TUBB1,59019522,59024783,20
ATP5F1E,59030305,59032251,20
PRELID3B,59035006,59042730,20
SLMO2-ATP5E,59042846,59042846,20
ZNF831,59191019,59254743,20
LOC107985389,59280194,59280194,20
EDN3,59300812,59324459,20
LOC105372696,59471988,59471988,20
PHACTR3,59577508,59847130,20
LOC107985430,59623001,59623001,20
LOC100506384,59628289,59628289,20
SYCP2,59864310,59922413,20
PPP1R3D,59939031,59939931,20
FAM217B,59942490,59945095,20
CDH26,59958726,60033676,20
C20orf197,60057934,60071143,20
LOC107985429,60085424,60085424,20
LOC729296,60101387,60101387,20
LOC105372698,60287444,60287444,20
MIR646,60308567,60308567,20
MIR646HG,60322256,60322256,20
LOC105372697,60335881,60335881,20
LOC101928048,60472976,60472976,20
MIR4533,60478181,60478181,20
MIR548AG2,60564625,60564625,20
LOC105372699,60777609,60777609,20
LOC105372700,60808910,60808910,20
LINC01718,61080179,61080179,20
LOC105372701,61185188,61185188,20
LOC105372703,61439047,61439047,20
LOC100128310,61719748,61719748,20
MIR3195,62064885,62064885,20
LOC105372705,62068437,62068437,20
LSM14B,62122666,62133461,20
LOC105372706,62124048,62124048,20
PSMA7,62136856,62143303,20
SS18L1,62143820,62182510,20
MTG2,62188838,62201077,20
HRH3,62215378,62219970,20
LOC105369209,62232834,62233470,20
OSBPL2,62256184,62293957,20
ADRM1,62303568,62308761,20
LOC105372707,62308079,62308079,20
LAMA5,62309335,62367316,20
MIR4758,62332557,62332557,20
LAMA5-AS1,62356480,62356480,20
LOC105372708,62379006,62379006,20
RPS21,62386347,62388517,20
CABLES2,62390970,62407276,20
LOC105372709,62406894,62406894,20
RBBP8NL,62410877,62419647,20
LOC105372710,62431509,62450660,20
GATA5,62464835,62475521,20
LOC105372711,62490856,62490856,20
LOC105376995,62536728,62536728,20
MIR1-1HG-AS1,62551561,62551561,20
MIR1-1HG,62553657,62570677,20
MIR1-1,62554376,62554376,20
MIR133A2,62565013,62565013,20
WI2-87327B8.2,62603809,62603809,20
LOC101928465,62652029,62653838,20
SLCO4A1,62656454,62690722,20
SLCO4A1-AS1,62666621,62666621,20
NTSR1,62709207,62760267,20
LOC107987285,62716267,62717236,20
LOC107985428,62775890,62776814,20
LINC00659,62776856,62776856,20
LOC105372716,62794281,62794281,20
MRGBP,62796523,62801738,20
OGFR,62804859,62813649,20
OGFR-AS1,62805587,62805587,20
COL9A3,62817064,62840732,20
TCFL5,62841974,62861723,20
DPH3P1,62845663,62845900,20
LOC105372717,62878190,62878190,20
DIDO1,62879232,62911612,20
SNORA117,62882903,62882903,20
GID8,62941502,62944912,20
SLC17A9,62952830,62968597,20
BHLHE23,63006048,63006774,20
LOC105372718,63028012,63028012,20
LINC00029,63037028,63037028,20
LINC01056,63053863,63053863,20
LINC01749,63085071,63085071,20
HAR1B,63102319,63102319,20
HAR1A,63104386,63104386,20
LOC105372719,63122920,63122922,20
LOC105376996,63130276,63130276,20
MIR124-3,63178586,63178586,20
YTHDF1,63196707,63215892,20
BIRC7,63236096,63239605,20
MIR3196,63238842,63238842,20
NKAIN4,63241492,63254450,20
FLJ16779,63261615,63261615,20
ARFGAP1,63275580,63289793,20
MIR4326,63286866,63286866,20
COL20A1,63295107,63331098,20
CHRNA4,63346737,63361396,20
LOC100130587,63371177,63371177,20
LOC105372724,63413397,63413397,20
EEF1A2,63488297,63497763,20
LOC105372725,63508772,63508772,20
LOC102723814,63520200,63520200,20
PPDPF,63521308,63522171,20
PTK6,63529535,63537314,20
SRMS,63540817,63547463,20
FNDC11,63555561,63556620,20
HELZ2,63559245,63572385,20
GMEB2,63590088,63619397,20
MHENCR,63628708,63628824,20
STMN3,63641337,63653610,20
LOC105372726,63655003,63655003,20
RTEL1,63659402,63695858,20
TNFRSF6B,63696767,63698563,20
RTEL1-TNFRSF6B,63698698,63698698,20
ARFRP1,63700442,63708013,20
ZGPAT,63708580,63735919,20
LIME1,63737549,63738900,20
SLC2A4RG,63739912,63742990,20
ZBTB46,63746929,63831160,20
ZBTB46-AS1,63823015,63823015,20
C20orf181,63848312,63848312,20
ABHD16B,63861540,63862950,20
LOC112268269,63865153,63865153,20
TPD52L2,63865365,63891545,20
MIR941-1,63919520,63919520,20
MIR941-2,63919576,63919576,20
MIR941-3,63919632,63919632,20
MIR941-4,63919827,63919827,20
MIR941-5,63919939,63919939,20
DNAJC5,63928345,63936026,20
UCKL1,63939975,63956447,20
MIR1914,63941544,63941544,20
MIR647,63942726,63942726,20
UCKL1-AS1,63956985,63956985,20
ZNF512B,63959887,63969168,20
SAMD10,63975509,63980456,20
PRPF6,63981245,64032993,20
C20orf204,64036323,64038759,20
SOX18,64048165,64049516,20
TCEA2,64063312,64072347,20
RGS19,64073852,64077226,20
MIR6813,64077010,64077010,20
LKAAEAR1,64083384,64084219,20
LINC00266-1,64303354,64303354,20
HYDIN,0,71230687,16
ZFP1,0,75170334,16
PRSS21,418,2821722,16
DECR2,1109,411578,16
LOC107987423,1306,17857,16
TMEM159,3150,21180616,16
PARN,9573,14630286,16
ZG16B,9712,2832159,16
DDX11L10,14090,14090,16
LINC00254,14362,1884231,16
MIR6859-4,17119,17119,16
LOC102723655,17263,18809,16
LINC02124,20561,1890434,16
ZP2,21170,21211741,16
PRSS30P,22213,2842751,16
WASIR2,25114,25114,16
RAB11FIP3,25152,520839,16
CES1,26921,55833055,16
GLIS2-AS1,28704,4328340,16
PRSS22,32565,2858104,16
GLIS2,32644,4337524,16
CTRB2,34363,75207141,16
CORO7-PAM16,40682,4416518,16
PAM16,40682,4351234,16
HS3ST6,41719,1920827,16
SNTB2,42084,69300924,16
POLR3K,47429,53586,16
CTRB1,52017,75224910,16
SNRNP25,53989,57143,16
LOC101929566,54178,2868783,16
LOC105371123,57407,21233716,16
ANKS4B,57428,21250820,16
CORO7,57482,4416518,16
RHBDF1,58339,65015,16
LOC100506281,58419,75228203,16
BCAR1,59726,75267980,16
UTP4,60898,69169008,16
LOC105371094,61895,14489038,16
CES5A,70347,55955885,16
MPG,78309,85777,16
CRYM,82471,21278251,16
VASN,83200,4382899,16
NPRL3,86704,138267,16
LOC107987417,94771,94771,16
LOC107984865,104759,14531902,16
LOC107987474,110505,110505,16
LOC105371125,118045,21294354,16
DNAJA3,128204,4455568,16
LINC00235,130075,527407,16
CRYM-AS1,142270,21318591,16
HBZ,143070,154400,16
CMTR2,146288,71285920,16
LOC107983982,162921,162921,16
NMRAL1,164102,4474895,16
HBM,165997,166708,16
LOC102723786,170323,71309963,16
HBA2,172912,173600,16
HBA1,176716,177411,16
HBQ1,180486,181108,16
LUC7L,189197,229339,16
LOC102725168,196047,71328977,16
HMOX2,198468,4509756,16
LOC102723930,207355,228111,16
SNX29P1,209599,21385933,16
CDIP1,214894,4514130,16
BFAR,217202,14667827,16
CALB2,226269,71390438,16
LOC105379545,239105,239777,16
PLA2G10,245465,14694573,16
FAM234A,254413,269943,16
LOC100190986,257214,21434455,16
LOC105371332,259626,71392129,16
RGS11,269268,275941,16
LOC105371095,275858,14703557,16
ARHGDIG,280680,282814,16
PDIA2,283169,287113,16
NPIPA3,284550,14726293,16
AXIN1,288121,352689,16
LOC100652777,303728,14733347,16
LOC112268375,317692,342859,16
SMG1P3,324743,21502281,16
LOC107984870,339998,339998,16
MRPL28,367674,370218,16
TMEM8A,371986,381821,16
LOC105371097,380181,15300457,16
LOC100134368,392960,392960,16
LOC105371036,396655,396820,16
NME4,397222,400342,16
LOC105371096,481299,15190966,16
MIR3180-4,507667,15155002,16
LOC102724985,509623,694943,16
LOC112267882,519605,552520,16
LOC105371132,522558,527584,16
MIR6511B2,528433,15134145,16
MIR5587,535368,535368,16
CAPN15,540189,553516,16
MIR3176,543366,543366,16
PRR35,563294,565307,16
PKD1P6-NPIPP1,565020,15131601,16
LOC107987233,566068,567507,16
NHLRC4,568047,568419,16
NPIPB5,568651,22536385,16
PIGQ,574074,583634,16
LOC100505915,575265,15109197,16
RRN3,575442,15094233,16
RAB40C,590291,627622,16
LOC105371131,591132,22538879,16
LOC101929280,597964,597964,16
NTAN1,613707,15055971,16
WFIKKN1,631253,634057,16
METTL26,634525,636366,16
LOC100287175,639205,639205,16
MCRIP2,641991,648474,16
LOC105371038,649313,649313,16
WDR90,649416,667589,16
LOC107984861,659612,659612,16
SMG1P1,668031,22492220,16
RHOT2,668199,674174,16
RHBDL1,675790,678246,16
LOC102724984,679515,681417,16
LOC105371184,679777,679777,16
STUB1,680525,682489,16
JMJD8,682793,684446,16
WDR24,684733,689640,16
RRN3P3,685493,22437715,16
FBXL16,694274,697405,16
METRN,715289,717387,16
LOC102724993,717649,732294,16
MFSD13B,719270,22407598,16
FAM173A,721274,722590,16
CCDC78,722677,726835,16
HAGHL,727509,729701,16
LOC440346,730152,22378180,16
"NARFL",730416,740985,16
CDR2,730729,22374309,16
MIR6770-1,738917,14930879,16
MIR6511A1,745650,14926003,16
LOC100288162,745837,14927283,16
LOC112268324,759915,759915,16
MSLN,762680,768733,16
MIR662,770277,770277,16
POLR3E,771329,22335103,16
LOC102724992,775830,775830,16
NPIPA1,781134,14952025,16
RPUSD1,785949,787737,16
CHTF18,788684,797975,16
GNG13,798718,799077,16
PRR25,805442,813861,16
PDXDC1,814549,15152893,16
EEF2K,821052,22284297,16
MIR1972-1,849747,15010397,16
LMF1,854514,981598,16
LOC107987382,859609,869177,16
MIR3180-1,875705,14911313,16
MIR3670-1,879200,14907781,16
MIR3179-1,885409,14901591,16
NOMO1,891265,14895645,16
LOC105379535,895223,897468,16
LOC107984876,902565,903654,16
LOC105379533,910352,911371,16
SDR42E2,914645,22190393,16
LMF1-AS1,934524,934524,16
LOC102723713,935788,936436,16
VWA3A,949135,22155902,16
LOC105379537,954649,954649,16
ABCC6P2,964453,14824702,16
SOX8,981922,985386,16
LOC107984898,997907,997907,16
LOC112268315,1001458,1001458,16
LOC105371129,1019281,22092434,16
NPIPA5,1021604,15381460,16
MOSMO,1024157,22080880,16
LOC102723753,1037618,1037618,16
LOC105371103,1038313,15380936,16
MPV17L,1053860,15408112,16
SSTR5-AS1,1078731,1078731,16
SSTR5,1078868,1079963,16
C16orf45,1092630,15591103,16
C1QTNF8,1093500,1096306,16
PDZD9,1103991,22001110,16
LOC107984906,1113895,1113895,16
UQCRC2,1121866,21983171,16
LOC105371042,1129307,1134301,16
SLC6A10PB,1147628,1147628,16
CACNA1H,1153737,1220994,16
LOC105379539,1158721,1158721,16
LOC105371102,1179023,15521030,16
TPSG1,1221787,1225252,16
TPSB2,1228649,1229951,16
TPSAB1,1240938,1242240,16
NPIPB4,1247659,21857378,16
MARF1,1254683,15643159,16
LOC105379540,1255849,1255849,16
TPSD1,1256280,1258376,16
MIR6506,1269108,15611095,16
LOC112268174,1271146,21857420,16
MIR484,1301383,15643372,16
RRN3P1,1308150,21819174,16
UBE2I,1314030,1324793,16
NDE1,1322789,15724251,16
BAIAP3,1334661,1348482,16
LOC105371126,1341795,21792566,16
OTOA,1344239,21761983,16
LOC102724014,1344739,1345668,16
TSR3,1349436,1351804,16
GNPTG,1351965,1363091,16
MYH11,1362001,15838252,16
UNKL,1366239,1414749,16
LOC101929440,1412251,1412251,16
C16orf91,1420245,1420723,16
LOC102723841,1420303,1420303,16
LOC105371044,1428713,1428713,16
LOC105371045,1432593,1433397,16
CCDC154,1434407,1444322,16
CLCN7,1446630,1474974,16
METTL9,1449395,21655432,16
IGSF6,1452229,21652598,16
PTX4,1485938,1488909,16
TELO2,1494281,1510457,16
IFT140,1510943,1607266,16
LOC101927814,1515119,21599385,16
FOPNL,1525438,15888649,16
TMEM204,1534275,1555026,16
LOC105379544,1573447,1573447,16
SLC7A5P2,1586924,21520444,16
MIR3680-1,1598764,21506135,16
LOC102723869,1604134,1604134,16
LOC107984869,1607347,15949384,16
LOC105371046,1610328,1610328,16
CRAMP1,1614639,1674045,16
LOC102724052,1616721,1617650,16
ABCC1,1665689,16141281,16
JPT2,1678312,1698998,16
LOC105379547,1704817,1735361,16
MAPK8IP3,1706339,1768824,16
LOC101929480,1715174,1715174,16
MIR3177,1735066,1735066,16
LOC653786,1743070,22576865,16
NME3,1770648,1771534,16
MRPS34,1772220,1773119,16
EME2,1773227,1776238,16
LOC112268175,1775224,22609002,16
SPSB3,1777096,1781483,16
NUBP2,1783020,1789191,16
IGFALS,1790599,1794908,16
LOC107987386,1797539,1817525,16
ABCC6,1808058,16223615,16
HAGH,1809282,1826787,16
FAHD1,1827229,1839306,16
MEIOB,1834255,1868175,16
LOC105371100,1871126,16218398,16
LOC102723890,1871947,1871947,16
NOMO3,1890661,16294765,16
LOC112268374,1893990,1893990,16
MSRB1,1939111,1943156,16
RPL3L,1944836,1954631,16
MIR3179-2,1958247,16300242,16
NDUFB10,1959624,1961906,16
RPS2,1962097,1964625,16
SNORA10,1962466,1962466,16
SNORA64,1963106,1963106,16
MIR3670-2,1964439,16306434,16
SNORA78,1965310,1965310,16
SNHG9,1965504,1965504,16
RNF151,1966881,1968925,16
MIR3180-2,1967937,16309966,16
LOC105371099,1970066,16312096,16
TBL3,1972164,1978685,16
NOXO1,1979051,1981179,16
MIR6511A2,1982627,16324654,16
GFER,1984218,1986028,16
MIR6770-2,1988546,16329364,16
SYNGR3,1990102,1993072,16
ZNF598,1998231,2009747,16
PKD1P1,2009798,16350608,16
NPW,2019901,2020619,16
SLC9A3R2,2027005,2037984,16
MIR6511A3,2028131,16368942,16
NTHL1,2039876,2047847,16
NPIPA7,2040291,16393923,16
TSC2,2047821,2088610,16
LOC105371098,2059547,16398504,16
PKD1,2089726,2135689,16
MIR1225,2090284,2090284,16
LOC105371049,2095017,2095017,16
MIR6511B1,2106753,2106753,16
MIR4516,2133204,2133204,16
LOC105371105,2134740,16473680,16
MIR3180-5,2136129,2136129,16
RAB26,2148783,2153421,16
SNORD60,2155105,2155105,16
SNHG19,2155358,2155358,16
TRAF7,2163920,2176938,16
CASKIN1,2178549,2196432,16
MLST8,2205687,2209454,16
BRICD5,2209361,2210833,16
PGP,2213727,2214777,16
E4F1,2223573,2235742,16
DNASE1L2,2236326,2238418,16
